Date,Price
2020-02-23,474.78
2020-02-24,470.3
2020-02-25,462.21
2020-02-26,451.55
2020-02-27,444.37
2020-02-28,430.0
2020-02-29,430.0
2020-03-01,430.0
2020-03-02,426.08
2020-03-03,420.22
2020-03-04,421.2
2020-03-05,421.75
2020-03-06,402.63
2020-03-07,402.63
2020-03-08,402.63
2020-03-09,433.87
2020-03-10,433.87
2020-03-11,409.2
2020-03-12,355.7
2020-03-13,360.7
2020-03-14,360.7
2020-03-15,360.7
2020-03-16,373.77
2020-03-17,370.72
2020-03-18,339.92
2020-03-19,304.21
2020-03-20,311.77
2020-03-21,311.77
2020-03-22,311.77
2020-03-23,280.75
2020-03-24,262.99
2020-03-25,267.6
2020-03-26,280.35
2020-03-27,286.45
2020-03-28,286.45
2020-03-29,286.45
2020-03-30,280.6
2020-03-31,305.81
2020-04-01,301.14
2020-04-02,301.14
2020-04-03,308.87
2020-04-04,308.87
2020-04-05,308.87
2020-04-06,308.87
2020-04-07,337.43
2020-04-08,351.83
2020-04-09,347.7
2020-04-10,347.7
2020-04-11,347.7
2020-04-12,347.7
2020-04-13,345.41
2020-04-14,345.41
2020-04-15,360.4
2020-04-16,356.87
2020-04-17,359.62
2020-04-18,359.62
2020-04-19,359.62
2020-04-20,367.93
2020-04-21,359.17
2020-04-22,348.29
2020-04-23,357.67
2020-04-24,350.6
2020-04-25,350.6
2020-04-26,350.6
2020-04-27,359.11
2020-04-28,364.5
2020-04-29,360.26
2020-04-30,364.56
2020-05-01,364.56
2020-05-02,364.56
2020-05-03,364.56
2020-05-04,349.45
2020-05-05,354.71
2020-05-06,331.45
2020-05-07,332.33
2020-05-08,325.76
2020-05-09,325.76
2020-05-10,325.76
2020-05-11,317.37
2020-05-12,312.73
2020-05-13,317.73
2020-05-14,311.11
2020-05-15,319.61
2020-05-16,319.61
2020-05-17,319.61
2020-05-18,302.56
2020-05-19,296.81
2020-05-20,305.21
2020-05-21,310.06
2020-05-22,316.49
2020-05-23,316.49
2020-05-24,316.49
2020-05-25,316.49
2020-05-26,316.73
2020-05-27,323.11
2020-05-28,325.41
2020-05-29,337.16
2020-05-30,337.16
2020-05-31,337.16
2020-06-01,349.3
2020-06-02,341.52
2020-06-03,348.18
2020-06-04,352.84
2020-06-05,363.5
2020-06-06,363.5
2020-06-07,363.5
2020-06-08,391.2
2020-06-09,387.58
2020-06-10,377.28
2020-06-11,379.1
2020-06-12,371.98
2020-06-13,371.98
2020-06-14,371.98
2020-06-15,363.7
2020-06-16,364.4
2020-06-17,362.77
2020-06-18,368.99
2020-06-19,379.31
2020-06-20,379.31
2020-06-21,379.31
2020-06-22,385.28
2020-06-23,389.0
2020-06-24,384.15
2020-06-25,374.06
2020-06-26,389.32
2020-06-27,389.32
2020-06-28,389.32
2020-06-29,384.86
2020-06-30,379.11
2020-07-01,379.68
2020-07-02,385.58
2020-07-03,386.51
2020-07-04,386.51
2020-07-05,386.51
2020-07-06,392.65
2020-07-07,380.63
2020-07-08,382.17
2020-07-09,377.25
2020-07-10,374.31
2020-07-11,374.31
2020-07-12,374.31
2020-07-13,380.84
2020-07-14,378.51
2020-07-15,374.19
2020-07-16,381.75
2020-07-17,427.59
2020-07-18,427.59
2020-07-19,427.59
2020-07-20,440.99
2020-07-21,464.7
2020-07-22,456.72
2020-07-23,464.68
2020-07-24,451.72
2020-07-25,451.72
2020-07-26,451.72
2020-07-27,458.28
2020-07-28,465.71
2020-07-29,455.65
2020-07-30,428.12
2020-07-31,417.31
2020-08-01,417.31
2020-08-02,417.31
2020-08-03,417.4
2020-08-04,403.77
2020-08-05,410.89
2020-08-06,415.36
2020-08-07,416.39
2020-08-08,416.39
2020-08-09,416.39
2020-08-10,418.18
2020-08-11,426.64
2020-08-12,424.61
2020-08-13,421.78
2020-08-14,417.85
2020-08-15,417.85
2020-08-16,417.85
2020-08-17,408.31
2020-08-18,404.81
2020-08-19,405.02
2020-08-20,411.63
2020-08-21,414.18
2020-08-22,414.18
2020-08-23,414.18
2020-08-24,412.04
2020-08-25,414.83
2020-08-26,411.44
2020-08-27,414.4
2020-08-28,417.39
2020-08-29,417.39
2020-08-30,417.39
2020-08-31,415.39
2020-09-01,405.89
2020-09-02,412.05
2020-09-03,413.68
2020-09-04,406.77
2020-09-05,406.77
2020-09-06,406.77
2020-09-07,401.44
2020-09-08,412.85
2020-09-09,403.87
2020-09-10,423.54
2020-09-11,428.73
2020-09-12,428.73
2020-09-13,428.73
2020-09-14,421.56
2020-09-15,416.65
2020-09-16,414.83
2020-09-17,415.57
2020-09-18,416.09
2020-09-19,416.09
2020-09-20,416.09
2020-09-21,408.93
2020-09-22,391.13
2020-09-23,388.14
2020-09-24,381.09
2020-09-25,372.83
2020-09-26,372.83
2020-09-27,372.83
2020-09-28,384.59
2020-09-29,385.02
2020-09-30,362.25
2020-10-01,354.03
2020-10-02,354.03
2020-10-03,354.03
2020-10-04,354.03
2020-10-05,355.02
2020-10-06,354.14
2020-10-07,346.19
2020-10-08,340.81
2020-10-09,345.18
2020-10-10,345.18
2020-10-11,345.18
2020-10-12,344.87
2020-10-13,340.27
2020-10-14,331.96
2020-10-15,331.99
2020-10-16,337.22
2020-10-17,337.22
2020-10-18,337.22
2020-10-19,344.83
2020-10-20,345.27
2020-10-21,352.33
2020-10-22,347.38
2020-10-23,352.89
2020-10-24,352.89
2020-10-25,352.89
2020-10-26,347.97
2020-10-27,346.71
2020-10-28,346.01
2020-10-29,342.71
2020-10-30,353.77
2020-10-31,353.77
2020-11-01,353.77
2020-11-02,348.28
2020-11-03,353.6
2020-11-04,347.91
2020-11-05,362.52
2020-11-06,365.25
2020-11-07,365.25
2020-11-08,365.25
2020-11-09,374.35
2020-11-10,380.88
2020-11-11,391.25
2020-11-12,392.63
2020-11-13,393.49
2020-11-14,410.8
2020-11-15,410.8
2020-11-16,410.8
2020-11-17,398.12
2020-11-18,382.97
2020-11-19,389.69
2020-11-20,384.76
2020-11-21,384.76
2020-11-22,384.76
2020-11-23,390.21
2020-11-24,393.17
2020-11-25,385.86
2020-11-26,377.99
2020-11-27,375.76
2020-11-28,375.76
2020-11-29,375.76
2020-11-30,375.76
2020-12-01,377.64
2020-12-02,385.57
2020-12-03,391.53
2020-12-04,392.93
2020-12-05,392.93
2020-12-06,392.93
2020-12-07,397.81
2020-12-08,392.85
2020-12-09,395.19
2020-12-10,394.29
2020-12-11,402.25
2020-12-12,402.25
2020-12-13,402.25
2020-12-14,403.89
2020-12-15,400.78
2020-12-16,401.2
2020-12-17,398.27
2020-12-18,393.79
2020-12-19,393.79
2020-12-20,393.79
2020-12-21,377.73
2020-12-22,366.42
2020-12-23,373.91
2020-12-24,378.57
2020-12-25,378.57
2020-12-26,378.57
2020-12-27,378.57
2020-12-28,381.89
2020-12-29,381.47
2020-12-30,381.4
2020-12-31,381.15
2021-01-01,382.47
2021-01-02,382.47
2021-01-03,382.47
2021-01-04,391.22
2021-01-05,391.52
2021-01-06,389.43
2021-01-07,391.94
2021-01-08,401.76
2021-01-09,401.76
2021-01-10,401.76
2021-01-11,400.54
2021-01-12,404.45
2021-01-13,415.56
2021-01-14,420.55
2021-01-15,418.9
2021-01-16,418.9
2021-01-17,418.9
2021-01-18,408.33
2021-01-19,413.57
2021-01-20,413.29
2021-01-21,416.02
2021-01-22,403.11
2021-01-23,403.11
2021-01-24,403.11
2021-01-25,390.34
2021-01-26,390.34
2021-01-27,384.57
2021-01-28,385.54
2021-01-29,389.32
2021-01-30,389.32
2021-01-31,389.32
2021-02-01,389.88
2021-02-02,403.89
2021-02-03,411.95
2021-02-04,418.49
2021-02-05,416.79
2021-02-06,416.79
2021-02-07,416.79
2021-02-08,420.16
2021-02-09,426.8
2021-02-10,416.15
2021-02-11,418.65
2021-02-12,420.1
2021-02-13,420.1
2021-02-14,420.1
2021-02-15,421.09
2021-02-16,418.35
2021-02-17,407.79
2021-02-18,424.2
2021-02-19,434.07
2021-02-20,434.07
2021-02-21,434.07
2021-02-22,429.08
2021-02-23,436.76
2021-02-24,441.15
2021-02-25,457.51
2021-02-26,454.09
2021-02-27,454.09
2021-02-28,454.09
2021-03-01,457.0
2021-03-02,472.96
2021-03-03,467.96
2021-03-04,466.34
2021-03-05,467.48
2021-03-06,467.48
2021-03-07,467.48
2021-03-08,468.28
2021-03-09,440.96
2021-03-10,446.62
2021-03-11,446.62
2021-03-12,457.39
2021-03-13,457.39
2021-03-14,457.39
2021-03-15,456.95
2021-03-16,456.5
2021-03-17,437.36
2021-03-18,431.97
2021-03-19,429.38
2021-03-20,429.38
2021-03-21,429.38
2021-03-22,438.73
2021-03-23,437.64
2021-03-24,432.34
2021-03-25,420.07
2021-03-26,426.85
2021-03-27,426.85
2021-03-28,426.85
2021-03-29,426.85
2021-03-30,427.62
2021-03-31,428.25
2021-04-01,433.12
2021-04-02,433.12
2021-04-03,433.12
2021-04-04,433.12
2021-04-05,427.16
2021-04-06,429.65
2021-04-07,429.37
2021-04-08,433.0
2021-04-09,427.78
2021-04-10,427.78
2021-04-11,427.78
2021-04-12,408.9
2021-04-13,408.82
2021-04-14,408.82
2021-04-15,406.2
2021-04-16,416.08
2021-04-17,416.08
2021-04-18,416.08
2021-04-19,404.68
2021-04-20,410.92
2021-04-21,410.92
2021-04-22,415.99
2021-04-23,422.14
2021-04-24,422.14
2021-04-25,422.14
2021-04-26,421.33
2021-04-27,420.45
2021-04-28,419.33
2021-04-29,420.0
2021-04-30,428.14
2021-05-01,428.14
2021-05-02,428.14
2021-05-03,420.06
2021-05-04,424.14
2021-05-05,425.42
2021-05-06,431.09
2021-05-07,437.37
2021-05-08,437.37
2021-05-09,437.37
2021-05-10,451.19
2021-05-11,459.93
2021-05-12,457.04
2021-05-13,457.04
2021-05-14,445.04
2021-05-15,445.04
2021-05-16,445.04
2021-05-17,442.19
2021-05-18,448.34
2021-05-19,448.18
2021-05-20,451.58
2021-05-21,462.85
2021-05-22,462.85
2021-05-23,462.85
2021-05-24,469.2
2021-05-25,474.19
2021-05-26,475.63
2021-05-27,476.15
2021-05-28,473.87
2021-05-29,473.87
2021-05-30,473.87
2021-05-31,470.66
2021-06-01,472.77
2021-06-02,472.31
2021-06-03,475.74
2021-06-04,479.04
2021-06-05,479.04
2021-06-06,479.04
2021-06-07,482.79
2021-06-08,483.19
2021-06-09,488.97
2021-06-10,484.77
2021-06-11,485.5
2021-06-12,485.5
2021-06-13,485.5
2021-06-14,482.41
2021-06-15,484.35
2021-06-16,482.06
2021-06-17,479.11
2021-06-18,471.85
2021-06-19,471.85
2021-06-20,471.85
2021-06-21,473.27
2021-06-22,475.83
2021-06-23,471.44
2021-06-24,467.54
2021-06-25,469.72
2021-06-26,469.72
2021-06-27,469.72
2021-06-28,468.48
2021-06-29,467.06
2021-06-30,468.57
2021-07-01,464.13
2021-07-02,462.75
2021-07-03,462.75
2021-07-04,462.75
2021-07-05,460.86
2021-07-06,460.14
2021-07-07,457.4
2021-07-08,460.72
2021-07-09,455.57
2021-07-10,455.57
2021-07-11,455.57
2021-07-12,453.03
2021-07-13,451.12
2021-07-14,450.14
2021-07-15,447.75
2021-07-16,447.85
2021-07-17,447.85
2021-07-18,447.85
2021-07-19,454.95
2021-07-20,452.81
2021-07-21,452.81
2021-07-22,460.07
2021-07-23,462.35
2021-07-24,462.35
2021-07-25,462.35
2021-07-26,458.99
2021-07-27,456.02
2021-07-28,453.15
2021-07-29,450.68
2021-07-30,448.35
2021-07-31,448.35
2021-08-01,448.35
2021-08-02,453.84
2021-08-03,460.07
2021-08-04,460.46
2021-08-05,453.66
2021-08-06,458.26
2021-08-07,458.26
2021-08-08,458.26
2021-08-09,453.7
2021-08-10,448.09
2021-08-11,447.5
2021-08-12,449.45
2021-08-13,454.65
2021-08-14,454.65
2021-08-15,454.65
2021-08-16,462.18
2021-08-17,465.84
2021-08-18,463.54
2021-08-19,463.54
2021-08-20,458.09
2021-08-21,458.09
2021-08-22,458.09
2021-08-23,452.97
2021-08-24,456.56
2021-08-25,460.81
2021-08-26,465.83
2021-08-27,471.22
2021-08-28,471.22
2021-08-29,471.22
2021-08-30,473.06
2021-08-31,472.23
2021-09-01,476.12
2021-09-02,479.99
2021-09-03,487.49
2021-09-04,487.49
2021-09-05,487.49
2021-09-06,492.52
2021-09-07,486.39
2021-09-08,488.76
2021-09-09,490.17
2021-09-10,490.17
2021-09-11,490.17
2021-09-12,490.17
2021-09-13,494.84
2021-09-14,497.44
2021-09-15,490.22
2021-09-16,439.29
2021-09-17,437.12
2021-09-18,437.12
2021-09-19,437.12
2021-09-20,426.0
2021-09-21,416.65
2021-09-22,419.4
2021-09-23,420.06
2021-09-24,416.93
2021-09-25,416.93
2021-09-26,416.93
2021-09-27,420.05
2021-09-28,427.83
2021-09-29,433.86
2021-09-30,434.43
2021-10-01,433.71
2021-10-02,433.71
2021-10-03,433.71
2021-10-04,436.02
2021-10-05,442.01
2021-10-06,448.63
2021-10-07,450.22
2021-10-08,448.64
2021-10-09,448.64
2021-10-10,448.64
2021-10-11,453.65
2021-10-12,454.16
2021-10-13,458.35
2021-10-14,460.39
2021-10-15,460.39
2021-10-16,460.39
2021-10-17,460.39
2021-10-18,463.99
2021-10-19,458.58
2021-10-20,443.27
2021-10-21,450.16
2021-10-22,446.99
2021-10-23,446.99
2021-10-24,446.99
2021-10-25,437.41
2021-10-26,431.38
2021-10-27,430.87
2021-10-28,423.03
2021-10-29,419.05
2021-10-30,419.05
2021-10-31,419.05
2021-11-01,422.32
2021-11-02,418.6
2021-11-03,416.95
2021-11-04,419.4
2021-11-05,419.4
2021-11-06,419.4
2021-11-07,419.4
2021-11-08,427.74
2021-11-09,429.88
2021-11-10,431.69
2021-11-11,424.5
2021-11-12,428.24
2021-11-13,428.24
2021-11-14,428.24
2021-11-15,426.37
2021-11-16,421.5
2021-11-17,415.34
2021-11-18,408.75
2021-11-19,408.75
2021-11-20,408.75
2021-11-21,408.75
2021-11-22,399.28
2021-11-23,397.99
2021-11-24,404.57
2021-11-25,400.43
2021-11-26,382.65
2021-11-27,382.65
2021-11-28,382.65
2021-11-29,370.47
2021-11-30,372.61
2021-12-01,369.32
2021-12-02,377.11
2021-12-03,385.66
2021-12-04,385.66
2021-12-05,385.66
2021-12-06,385.38
2021-12-07,387.43
2021-12-08,391.01
2021-12-09,397.01
2021-12-10,396.07
2021-12-11,396.07
2021-12-12,396.07
2021-12-13,394.54
2021-12-14,390.61
2021-12-15,387.11
2021-12-16,388.36
2021-12-17,384.96
2021-12-18,384.96
2021-12-19,384.96
2021-12-20,366.14
2021-12-21,363.03
2021-12-22,370.58
2021-12-23,375.22
2021-12-24,372.35
2021-12-25,372.35
2021-12-26,372.35
2021-12-27,371.93
2021-12-28,378.53
2021-12-29,380.14
2021-12-30,379.37
2021-12-31,384.82
2022-01-01,384.82
2022-01-02,384.82
2022-01-03,385.86
2022-01-04,388.18
2022-01-05,390.93
2022-01-06,393.6
2022-01-07,397.98
2022-01-08,397.98
2022-01-09,397.98
2022-01-10,397.39
2022-01-11,392.86
2022-01-12,390.06
2022-01-13,391.31
2022-01-14,397.38
2022-01-15,397.38
2022-01-16,397.38
2022-01-17,401.84
2022-01-18,403.45
2022-01-19,396.52
2022-01-20,394.01
2022-01-21,386.76
2022-01-22,386.76
2022-01-23,386.76
2022-01-24,376.58
2022-01-25,378.24
2022-01-26,378.24
2022-01-27,379.74
2022-01-28,388.0
2022-01-29,388.0
2022-01-30,388.0
2022-01-31,395.83
2022-02-01,383.13
2022-02-02,382.0
2022-02-03,379.07
2022-02-04,376.24
2022-02-05,376.24
2022-02-06,376.24
2022-02-07,372.93
2022-02-08,374.45
2022-02-09,376.91
2022-02-10,370.2
2022-02-11,370.76
2022-02-12,370.76
2022-02-13,370.76
2022-02-14,362.99
2022-02-15,362.19
2022-02-16,374.52
2022-02-17,373.94
2022-02-18,373.85
2022-02-19,373.85
2022-02-20,373.85
2022-02-21,368.85
2022-02-22,356.66
2022-02-23,358.42
2022-02-24,341.09
2022-02-25,336.65
2022-02-26,336.65
2022-02-27,336.65
2022-02-28,346.02
2022-03-01,346.02
2022-03-02,346.32
2022-03-03,346.96
2022-03-04,346.65
2022-03-05,346.65
2022-03-06,346.65
2022-03-07,338.95
2022-03-08,338.46
2022-03-09,342.23
2022-03-10,349.85
2022-03-11,356.29
2022-03-12,356.29
2022-03-13,356.29
2022-03-14,357.13
2022-03-15,353.89
2022-03-16,354.0
2022-03-17,362.78
2022-03-18,362.78
2022-03-19,362.78
2022-03-20,362.78
2022-03-21,360.68
2022-03-22,364.17
2022-03-23,367.77
2022-03-24,364.35
2022-03-25,360.39
2022-03-26,360.39
2022-03-27,360.39
2022-03-28,359.75
2022-03-29,359.97
2022-03-30,360.58
2022-03-31,360.85
2022-04-01,370.03
2022-04-02,370.03
2022-04-03,370.03
2022-04-04,378.39
2022-04-05,379.73
2022-04-06,383.55
2022-04-07,383.22
2022-04-08,383.45
2022-04-09,383.45
2022-04-10,383.45
2022-04-11,388.0
2022-04-12,380.86
2022-04-13,380.48
2022-04-14,380.48
2022-04-15,380.48
2022-04-16,380.48
2022-04-17,380.48
2022-04-18,373.64
2022-04-19,379.42
2022-04-20,386.59
2022-04-21,395.26
2022-04-22,394.28
2022-04-23,394.28
2022-04-24,394.28
2022-04-25,373.57
2022-04-26,372.52
2022-04-27,366.61
2022-04-28,368.15
2022-04-29,365.64
